"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"347316,0.46,1.55,-10.08,-0.00,0.19,-0.08"
"347320,0.46,1.52,-10.08,-0.00,0.19,-0.08"
"347326,0.32,1.45,-10.12,-0.01,0.18,-0.09"
"347330,0.34,1.43,-10.09,-0.01,0.17,-0.08"
"347336,0.16,1.34,-10.02,-0.01,0.16,-0.08"
"347340,0.09,1.29,-9.91,-0.01,0.16,-0.08"
"347346,0.13,1.35,-9.77,-0.02,0.14,-0.08"
"347350,0.18,1.41,-9.73,-0.02,0.14,-0.09"
"347356,0.24,1.44,-9.64,-0.02,0.13,-0.09"
"347360,0.33,1.26,-9.56,-0.02,0.13,-0.08"
"347366,0.23,1.37,-9.47,-0.02,0.11,-0.08"
"347370,0.20,1.25,-9.49,-0.02,0.10,-0.08"
"347376,0.19,1.59,-9.53,-0.03,0.10,-0.09"
"347380,0.30,1.30,-9.31,-0.03,0.10,-0.09"
"347386,0.30,1.29,-9.58,-0.03,0.08,-0.08"
"347390,0.14,1.06,-9.40,-0.03,0.08,-0.09"
"347394,0.18,1.38,-9.61,-0.03,0.06,-0.09"
"347397,0.25,1.19,-9.68,-0.03,0.06,-0.09"
"347401,0.18,0.85,-9.50,-0.03,0.06,-0.09"
"347405,0.22,1.21,-9.56,-0.03,0.05,-0.08"
"347409,0.02,1.14,-9.63,-0.03,0.03,-0.07"
"347415,0.48,0.97,-10.03,-0.03,0.03,-0.08"
"347418,0.55,1.04,-9.98,-0.03,0.04,-0.09"
"347422,0.36,1.46,-9.82,-0.03,0.02,-0.08"
"347426,0.03,0.84,-9.71,-0.03,-0.00,-0.07"
"347430,-0.43,0.76,-9.91,-0.03,-0.01,-0.07"
"347434,0.19,0.91,-10.50,-0.02,-0.02,-0.08"
"347512,10.55,0.37,-13.92,0.03,0.54,-0.29"
"347515,5.00,-0.27,-11.01,0.10,0.40,-0.19"
"347519,-2.24,-0.14,-9.69,0.20,-0.05,0.02"
"347523,-7.55,2.34,-16.71,0.06,-0.41,0.26"
"347527,-8.38,-0.44,-14.16,-0.24,-0.03,0.25"
"347536,-12.80,-0.74,-9.24,0.13,0.23,0.02"
"347546,-8.72,0.21,-8.06,0.03,0.18,-0.00"
"347551,-5.32,1.12,-6.02,0.03,0.19,-0.08"
"347555,-2.09,0.67,-6.14,0.07,0.15,-0.13"
"347560,0.14,0.29,-6.08,0.12,0.18,-0.19"
"347564,1.38,0.27,-6.18,0.10,0.21,-0.20"
"347567,1.86,-0.06,-6.59,0.08,0.20,-0.19"
"347571,2.03,-0.62,-7.45,0.09,0.17,-0.18"
"347576,1.43,-0.63,-8.80,0.10,0.14,-0.18"
"347580,0.77,-0.34,-9.97,0.10,0.14,-0.17"
"347584,0.62,-0.04,-11.05,0.09,0.14,-0.18"
"347588,0.07,0.36,-11.87,0.10,0.16,-0.20"
"347592,-0.32,0.92,-12.45,0.11,0.17,-0.20"
"347596,-0.71,1.33,-12.90,0.10,0.15,-0.20"
"347600,-1.01,1.50,-13.00,0.09,0.15,-0.20"
"347605,-1.87,2.14,-12.84,0.08,0.14,-0.21"
"347610,-2.62,2.37,-12.83,0.08,0.09,-0.22"
"347614,-3.52,2.38,-12.42,0.08,0.06,-0.23"
"347618,-4.08,2.22,-12.15,0.07,0.03,-0.24"
"347622,-4.99,1.88,-11.80,0.07,-0.00,-0.24"
"347626,-5.20,1.36,-11.47,0.08,-0.03,-0.26"
"347630,-5.25,0.90,-10.93,0.09,-0.05,-0.28"
"347634,-4.94,0.36,-10.46,0.09,-0.07,-0.29"
"347638,-3.75,-0.07,-10.09,0.10,-0.09,-0.31"
"347641,-2.70,-0.40,-9.57,0.11,-0.10,-0.33"
"347645,-1.58,-0.21,-9.23,0.13,-0.11,-0.35"
"347649,-0.29,-0.21,-8.93,0.14,-0.11,-0.36"
"347653,1.12,-0.11,-8.40,0.15,-0.08,-0.37"
"347657,1.54,0.17,-8.02,0.14,-0.10,-0.35"
"347673,2.10,1.61,-7.25,0.13,-0.16,-0.29"
"347677,1.92,1.92,-7.26,0.12,-0.15,-0.29"
"347761,1.87,2.50,-9.17,0.07,-0.35,-0.27"
"347765,1.35,2.58,-9.03,0.06,-0.34,-0.28"
"347771,0.89,2.14,-8.75,0.06,-0.34,-0.29"
"347775,0.56,1.93,-8.81,0.05,-0.33,-0.31"
"347781,1.04,1.08,-9.30,0.04,-0.33,-0.31"
"347785,1.10,0.61,-9.46,0.06,-0.31,-0.32"
"347791,1.40,0.35,-10.07,0.06,-0.33,-0.32"
"347795,1.59,-0.49,-9.88,0.09,-0.33,-0.32"
"347802,1.51,0.57,-10.60,0.07,-0.32,-0.31"
"347809,2.44,0.06,-10.37,0.11,-0.29,-0.31"
"347812,2.74,0.85,-10.82,0.11,-0.28,-0.32"
"347818,3.38,1.09,-10.60,0.08,-0.26,-0.30"
"347821,3.53,0.98,-10.51,0.10,-0.26,-0.30"
"347827,3.91,1.31,-10.59,0.11,-0.24,-0.31"
"347832,3.98,1.66,-10.42,0.10,-0.21,-0.30"
"347836,4.15,1.98,-10.13,0.09,-0.19,-0.30"
"347842,3.92,1.87,-9.44,0.10,-0.18,-0.30"
"347846,3.80,1.98,-9.71,0.09,-0.17,-0.30"
"347851,3.82,1.59,-9.34,0.08,-0.13,-0.30"
"347855,3.84,1.67,-9.22,0.08,-0.11,-0.31"
"347861,3.73,1.06,-9.15,0.08,-0.08,-0.31"
"347865,3.70,0.94,-8.91,0.08,-0.06,-0.32"
"347868,3.78,0.83,-8.93,0.08,-0.04,-0.32"
"347872,3.72,0.55,-8.87,0.09,-0.02,-0.31"
"347876,3.64,0.45,-8.93,0.09,-0.01,-0.32"
"347880,3.75,0.36,-8.82,0.10,0.00,-0.32"
"347886,3.70,0.55,-8.66,0.10,0.03,-0.31"
"347890,3.72,0.83,-8.88,0.10,0.04,-0.31"
"347893,3.71,0.98,-8.86,0.11,0.06,-0.31"
"347897,3.82,1.23,-8.95,0.10,0.08,-0.31"
"347902,3.90,1.62,-9.02,0.10,0.10,-0.31"
"347906,3.91,1.88,-9.06,0.09,0.13,-0.31"
"347910,3.98,2.25,-9.34,0.08,0.15,-0.31"
"347913,3.91,2.24,-9.50,0.07,0.17,-0.31"
"347918,3.89,2.40,-9.50,0.07,0.18,-0.32"
"347922,3.78,2.47,-9.67,0.06,0.20,-0.33"
"347925,3.81,2.48,-9.70,0.05,0.22,-0.32"
"347931,3.60,2.29,-9.90,0.04,0.25,-0.33"
"347935,3.46,2.07,-10.17,0.04,0.27,-0.34"
"347938,3.29,1.78,-10.42,0.03,0.28,-0.33"
"347942,2.97,1.48,-10.36,0.03,0.29,-0.33"
"347946,2.70,1.19,-10.21,0.03,0.30,-0.33"
"347951,2.66,1.11,-10.38,0.03,0.31,-0.33"
"347954,2.41,0.99,-10.40,0.03,0.32,-0.33"
"347958,2.27,1.00,-10.17,0.03,0.33,-0.33"
"347962,2.04,1.12,-10.00,0.03,0.33,-0.33"
"347966,1.87,1.20,-9.84,0.03,0.33,-0.33"
"347970,1.67,1.34,-9.75,0.03,0.33,-0.33"
"347973,1.51,1.53,-9.74,0.03,0.34,-0.33"
"347977,1.43,1.62,-9.88,0.02,0.34,-0.33"
"347981,1.24,1.70,-9.77,0.02,0.34,-0.33"
"347985,1.01,1.68,-9.76,0.01,0.34,-0.33"
"347988,0.93,1.75,-9.77,0.01,0.33,-0.33"
"347992,0.78,1.69,-9.92,0.01,0.33,-0.33"
"347996,0.70,1.65,-10.05,-0.00,0.34,-0.34"
"347999,0.84,1.56,-10.11,-0.00,0.34,-0.35"
"348003,0.80,1.33,-10.16,-0.00,0.34,-0.35"
"348007,0.81,1.13,-10.20,-0.00,0.34,-0.35"
"348011,0.62,1.09,-10.23,-0.00,0.33,-0.34"
"348015,0.50,1.00,-10.36,-0.00,0.32,-0.34"
"348019,0.30,0.93,-10.46,0.00,0.31,-0.34"
"348023,0.15,0.82,-10.63,0.01,0.30,-0.34"
"348026,-0.01,0.77,-10.60,0.01,0.29,-0.33"
"348030,-0.12,0.80,-10.48,0.01,0.29,-0.34"
"348071,-0.72,1.22,-9.27,0.02,0.16,-0.34"
"348075,-0.63,1.08,-9.18,0.02,0.15,-0.34"
"348079,-0.55,1.01,-9.13,0.02,0.14,-0.33"
"348085,-0.06,0.93,-9.33,0.02,0.12,-0.34"
"348089,-0.09,1.20,-9.28,0.02,0.12,-0.34"
"348093,-0.46,0.87,-8.95,0.02,0.10,-0.33"
"348097,-0.81,0.80,-9.12,0.02,0.07,-0.32"
"348101,-0.96,1.02,-9.82,0.01,0.05,-0.32"
"348105,-0.72,0.94,-9.99,0.02,0.05,-0.33"
"348109,-1.09,0.87,-9.28,0.03,0.06,-0.33"
"348112,-1.36,0.72,-9.18,0.03,0.02,-0.32"
"348116,-1.59,0.91,-10.05,0.03,-0.03,-0.32"
"348120,-0.98,0.58,-10.30,0.03,-0.03,-0.31"
"348126,-0.67,0.41,-9.52,0.05,0.01,-0.34"
"348130,-0.64,1.06,-9.69,0.05,-0.03,-0.33"
"348136,0.06,0.99,-10.13,0.04,-0.07,-0.29"
"348140,0.24,1.05,-9.61,0.04,-0.04,-0.32"
"348145,-0.31,1.37,-9.54,0.05,-0.08,-0.30"
"348149,-0.38,1.13,-10.14,0.04,-0.12,-0.29"
"348153,-0.33,0.69,-9.73,0.04,-0.10,-0.30"
"348157,-0.09,0.75,-9.23,0.06,-0.08,-0.31"
"348162,0.44,0.75,-9.83,0.05,-0.11,-0.30"
"348166,0.68,0.55,-9.63,0.05,-0.11,-0.29"
"348173,0.52,1.42,-9.74,0.05,-0.14,-0.28"
"348177,0.23,0.93,-9.59,0.05,-0.15,-0.28"
"348183,0.34,0.93,-9.93,0.06,-0.14,-0.30"
"348187,0.54,0.28,-10.20,0.06,-0.14,-0.30"
"348193,0.70,0.49,-10.25,0.08,-0.15,-0.30"
"348197,0.56,0.47,-10.07,0.08,-0.17,-0.28"
"348203,0.97,0.81,-10.38,0.08,-0.18,-0.28"
"348207,1.23,0.93,-10.52,0.09,-0.16,-0.29"
"348213,1.76,1.40,-10.55,0.09,-0.15,-0.29"
"348217,2.06,1.08,-10.31,0.09,-0.15,-0.28"
"348223,2.24,1.32,-10.46,0.09,-0.14,-0.28"
"348226,2.56,1.24,-10.43,0.09,-0.13,-0.28"
"348232,2.72,1.49,-10.16,0.09,-0.11,-0.28"
"348238,2.99,1.26,-9.95,0.09,-0.10,-0.27"
"348243,2.93,1.43,-9.79,0.09,-0.09,-0.27"
"348247,2.76,1.41,-9.53,0.08,-0.09,-0.27"
"348252,2.61,1.39,-9.55,0.08,-0.08,-0.27"
"348255,2.35,1.46,-9.57,0.09,-0.07,-0.27"
"348261,2.55,1.54,-9.36,0.08,-0.05,-0.27"
"348266,2.85,1.76,-9.28,0.08,-0.02,-0.28"
"348270,3.42,1.78,-9.41,0.07,-0.00,-0.29"
"348274,3.53,1.79,-9.36,0.06,0.02,-0.29"
"348280,3.19,1.51,-9.24,0.06,0.02,-0.28"
"348283,2.96,1.39,-9.37,0.07,0.01,-0.28"
"348287,2.89,1.38,-9.40,0.06,0.03,-0.27"
"348291,3.09,1.51,-9.42,0.05,0.05,-0.28"
"348296,3.34,1.69,-9.55,0.05,0.08,-0.28"
"348300,3.42,1.84,-9.57,0.05,0.09,-0.29"
"348303,3.23,1.75,-9.57,0.04,0.10,-0.28"
"348307,3.11,1.63,-9.59,0.04,0.11,-0.28"
"348311,3.12,1.64,-9.66,0.03,0.12,-0.29"
"348315,3.21,1.66,-9.72,0.03,0.14,-0.29"
"348320,3.21,1.56,-9.65,0.03,0.16,-0.29"
"348324,3.13,1.54,-9.69,0.03,0.17,-0.28"
"348330,3.18,1.72,-9.59,0.02,0.19,-0.28"
"348333,3.14,1.66,-9.58,0.01,0.21,-0.29"
"348340,2.85,1.58,-9.72,0.01,0.23,-0.29"
"348343,2.75,1.52,-9.66,0.00,0.23,-0.29"
"348349,2.38,1.59,-9.60,0.00,0.25,-0.28"
"348353,2.36,1.59,-9.56,-0.01,0.26,-0.28"
"348357,2.24,1.47,-9.72,-0.01,0.27,-0.29"
"348362,2.20,1.53,-9.78,-0.01,0.28,-0.30"
"348366,2.16,1.46,-9.71,-0.01,0.29,-0.30"
"348370,2.22,1.45,-9.58,-0.01,0.30,-0.30"
"348373,2.15,1.38,-9.72,-0.02,0.30,-0.29"
"348377,2.09,1.41,-9.97,-0.02,0.30,-0.29"
"348381,2.07,1.40,-9.96,-0.02,0.31,-0.29"
"348385,1.97,1.37,-9.94,-0.02,0.32,-0.29"
"348389,1.94,1.39,-9.89,-0.02,0.32,-0.29"
"348393,1.93,1.47,-9.94,-0.03,0.32,-0.29"
"348397,1.73,1.47,-10.07,-0.03,0.32,-0.29"
"348401,1.66,1.50,-10.10,-0.03,0.33,-0.29"
"348405,1.39,1.48,-10.19,-0.03,0.33,-0.29"
"348409,1.31,1.50,-10.16,-0.03,0.33,-0.29"
"348415,1.04,1.39,-10.21,-0.04,0.33,-0.29"
"348419,0.94,1.43,-10.21,-0.04,0.33,-0.29"
"348424,0.95,1.36,-10.24,-0.04,0.33,-0.29"
"348429,0.90,1.33,-10.13,-0.04,0.33,-0.29"
"348434,0.89,1.38,-9.97,-0.05,0.33,-0.29"
"348438,0.74,1.39,-10.06,-0.05,0.32,-0.29"
"348442,0.62,1.38,-10.07,-0.05,0.31,-0.29"
"348446,0.53,1.43,-10.11,-0.05,0.31,-0.29"
"348459,-0.02,1.50,-9.79,-0.06,0.28,-0.29"
"348463,-0.10,1.37,-9.79,-0.06,0.27,-0.29"
"348467,-0.22,1.35,-9.71,-0.06,0.27,-0.29"
"348471,-0.25,1.41,-9.67,-0.06,0.26,-0.29"
"348476,-0.36,1.32,-9.62,-0.07,0.24,-0.29"
"348480,-0.48,1.36,-9.68,-0.07,0.23,-0.29"
"348484,-0.42,1.30,-9.77,-0.07,0.22,-0.29"
"348488,-0.36,1.17,-9.69,-0.07,0.22,-0.29"
"348494,-0.56,1.23,-9.72,-0.07,0.19,-0.29"
"348509,8.60,5.67,-11.10,-0.25,0.52,-0.43"
"348513,11.21,6.77,-11.04,-0.36,0.84,-0.49"
"348517,11.57,6.35,-13.11,-0.41,0.80,-0.47"
"348521,9.04,3.63,-13.00,-0.26,0.69,-0.42"
"348525,1.59,-0.87,-10.38,-0.03,0.38,-0.32"
"348529,-7.05,1.23,-16.12,0.01,0.03,-0.21"
"348532,-10.26,-2.14,-16.26,-0.39,0.28,0.07"
"348536,-13.69,-4.41,-11.23,-0.46,0.51,-0.04"
"348542,-17.71,-3.79,-10.92,-0.19,0.27,-0.05"
"348546,-17.79,-6.82,-11.39,0.00,0.10,0.00"
"348550,-17.03,-6.26,-10.69,0.17,0.08,-0.01"
"348555,-14.42,-5.15,-7.59,0.16,0.11,-0.02"
"348559,-10.11,-3.02,-6.90,-0.00,0.06,-0.15"
"348563,-7.62,-2.18,-7.97,-0.37,0.07,-0.25"
"348567,-4.33,-1.24,-8.28,-0.55,0.26,-0.32"
"348573,0.74,0.46,-5.90,-0.35,0.42,-0.22"
"348576,0.71,-2.09,-4.42,-0.02,0.02,-0.29"
"348581,-0.33,-0.64,-9.61,0.21,-0.20,-0.33"
"348585,0.41,-1.56,-10.98,-0.04,-0.02,-0.24"
"348589,0.51,-2.43,-9.72,-0.15,0.09,-0.27"
"348604,-0.33,-0.47,-11.78,-0.02,-0.02,-0.26"
"348608,-0.62,-0.11,-10.94,0.00,-0.02,-0.27"
"348612,-0.99,0.12,-10.38,0.01,-0.03,-0.27"
"348639,-5.73,-1.98,-9.88,0.09,-0.25,-0.30"
"348643,-5.80,-1.95,-9.45,0.12,-0.28,-0.31"
"348648,-5.11,-2.30,-9.23,0.14,-0.32,-0.32"
"348652,-4.24,-2.26,-9.29,0.16,-0.34,-0.33"
"348658,-2.25,-1.92,-9.31,0.21,-0.37,-0.34"
"348662,-1.28,-1.60,-9.78,0.22,-0.38,-0.34"
"348666,-0.24,-1.00,-9.77,0.23,-0.38,-0.34"
"348671,1.09,-0.25,-9.90,0.25,-0.41,-0.33"
"348676,1.96,0.44,-9.99,0.26,-0.41,-0.32"
"348682,2.79,1.05,-9.67,0.26,-0.39,-0.31"
"348686,3.26,1.26,-9.40,0.26,-0.39,-0.30"
"348692,3.09,1.67,-9.13,0.27,-0.40,-0.29"
"348696,2.94,1.88,-9.28,0.26,-0.41,-0.27"
"348702,2.00,1.98,-9.27,0.25,-0.40,-0.26"
"348706,1.21,1.92,-9.63,0.25,-0.41,-0.26"
"348712,0.37,1.50,-9.97,0.24,-0.41,-0.26"
"348715,-0.29,1.00,-10.19,0.25,-0.41,-0.27"
"348719,-0.55,0.33,-10.38,0.25,-0.43,-0.27"
"348723,-0.46,-0.10,-10.51,0.27,-0.42,-0.30"
"348727,-0.17,-0.12,-10.84,0.28,-0.41,-0.30"
"348731,0.34,-0.53,-10.93,0.29,-0.41,-0.30"
"348735,1.17,-0.55,-11.37,0.30,-0.41,-0.31"
"348739,1.27,-0.40,-11.33,0.32,-0.40,-0.30"
"348743,1.73,0.19,-11.72,0.33,-0.43,-0.29"
"348837,3.97,2.34,-9.05,0.21,-0.10,-0.30"
"348842,3.91,2.57,-8.76,0.19,-0.08,-0.29"
"348846,4.00,2.79,-8.82,0.17,-0.06,-0.30"
"348854,4.00,2.83,-8.87,0.16,-0.01,-0.31"
"348868,3.84,3.17,-9.27,0.10,0.05,-0.31"
"348872,3.95,3.49,-9.42,0.09,0.08,-0.32"
"348876,4.13,3.52,-9.43,0.06,0.10,-0.32"
"348880,4.26,3.70,-9.50,0.04,0.13,-0.33"
"348883,4.12,3.70,-9.56,0.02,0.14,-0.33"
"348887,4.06,3.43,-9.61,0.02,0.15,-0.33"
"348891,3.87,3.41,-9.68,0.01,0.17,-0.34"
"348895,3.71,3.18,-9.61,-0.01,0.19,-0.34"
"348899,3.44,2.71,-9.64,-0.03,0.21,-0.34"
"348904,3.12,2.12,-9.68,-0.03,0.23,-0.34"
"348907,2.96,1.90,-9.71,-0.04,0.24,-0.35"
"348911,2.81,1.87,-9.59,-0.05,0.25,-0.35"
"348916,2.78,2.05,-9.60,-0.05,0.26,-0.35"
"348920,2.57,2.31,-9.58,-0.06,0.27,-0.34"
"348925,2.45,2.50,-9.47,-0.07,0.28,-0.34"
"348931,2.11,2.89,-9.32,-0.09,0.29,-0.34"
"348934,1.91,2.94,-9.45,-0.11,0.29,-0.34"
"348942,1.57,3.12,-9.66,-0.13,0.30,-0.35"
"348945,1.33,3.01,-9.92,-0.15,0.31,-0.35"
"348951,1.04,2.81,-10.13,-0.17,0.30,-0.35"
"348954,1.00,2.55,-10.38,-0.17,0.30,-0.35"
"348958,0.74,2.42,-10.52,-0.18,0.30,-0.36"
"348962,0.65,2.12,-10.58,-0.19,0.30,-0.36"
"348966,0.38,2.02,-10.72,-0.19,0.28,-0.36"
"348970,0.21,1.82,-10.89,-0.20,0.27,-0.36"
"348975,0.11,1.47,-10.87,-0.20,0.27,-0.36"
"348979,0.09,1.48,-10.94,-0.20,0.27,-0.36"
"348984,0.06,1.19,-10.85,-0.21,0.26,-0.36"
"348988,-0.10,1.10,-10.85,-0.20,0.25,-0.36"
"348992,-0.29,0.99,-10.68,-0.20,0.23,-0.36"
"348996,-0.47,0.93,-10.56,-0.20,0.22,-0.35"
"349000,-0.53,0.96,-10.45,-0.20,0.20,-0.35"
"349003,-0.73,0.94,-10.23,-0.20,0.19,-0.35"
"349007,-0.77,0.92,-10.12,-0.20,0.18,-0.35"
"349011,-0.85,0.93,-9.84,-0.19,0.17,-0.35"
"349015,-0.88,0.89,-9.67,-0.19,0.16,-0.35"
"349019,-0.90,0.89,-9.65,-0.19,0.15,-0.35"
"349023,-0.86,0.76,-9.58,-0.19,0.13,-0.35"
"349026,-0.90,0.61,-9.48,-0.19,0.12,-0.35"
"349158,0.98,-0.70,-9.95,0.19,-0.21,-0.27"
"349161,0.78,-0.85,-9.97,0.19,-0.22,-0.26"
"349167,0.67,-0.68,-10.27,0.22,-0.24,-0.26"
"349172,0.89,0.03,-10.54,0.22,-0.24,-0.26"
"349176,1.16,0.14,-10.51,0.24,-0.24,-0.26"
"349180,1.19,0.15,-10.44,0.25,-0.22,-0.27"
"349183,1.64,0.11,-10.72,0.26,-0.22,-0.26"
"349187,1.80,0.15,-10.83,0.26,-0.21,-0.27"
"349191,1.97,0.25,-10.83,0.27,-0.21,-0.26"
"349195,2.35,0.32,-10.45,0.28,-0.20,-0.26"
"349201,2.83,0.85,-10.05,0.28,-0.18,-0.25"
"349206,2.79,1.40,-10.27,0.27,-0.17,-0.25"
"349211,2.72,0.83,-10.20,0.29,-0.19,-0.24"
"349215,2.10,0.75,-9.77,0.30,-0.15,-0.26"
"349221,2.54,1.10,-10.27,0.29,-0.17,-0.25"
"349225,2.76,1.06,-10.15,0.30,-0.14,-0.25"
"349228,2.75,1.55,-9.66,0.30,-0.12,-0.25"
"349232,2.85,2.03,-9.56,0.29,-0.12,-0.24"
"349236,3.23,2.23,-10.01,0.26,-0.11,-0.24"
"349241,3.45,1.98,-9.94,0.26,-0.07,-0.26"
"349245,3.36,2.10,-9.71,0.28,-0.06,-0.27"
"349248,3.21,2.42,-9.82,0.27,-0.07,-0.25"
"349252,3.27,2.45,-9.94,0.25,-0.06,-0.24"
"349259,3.31,2.94,-9.71,0.22,-0.01,-0.25"
"349263,3.35,3.04,-9.52,0.21,0.01,-0.25"
"349268,3.44,3.16,-9.60,0.21,0.02,-0.26"
"349272,3.56,3.28,-9.61,0.19,0.04,-0.26"
"349276,3.56,3.46,-9.39,0.16,0.06,-0.26"
"349280,3.41,3.40,-9.18,0.15,0.07,-0.26"
"349284,3.05,3.05,-9.29,0.15,0.07,-0.27"
"349288,3.02,3.02,-9.19,0.13,0.09,-0.27"
"349292,2.94,3.22,-9.09,0.11,0.11,-0.28"
"349296,3.01,3.36,-9.06,0.10,0.12,-0.28"
"349300,2.87,3.50,-8.97,0.08,0.13,-0.27"
"349305,2.69,3.67,-8.97,0.06,0.14,-0.27"
"349308,2.71,3.81,-8.95,0.03,0.16,-0.27"
"349315,2.64,3.65,-8.88,0.01,0.18,-0.29"
"349318,2.49,3.48,-8.93,-0.00,0.19,-0.29"
"349324,2.52,3.22,-9.18,-0.03,0.20,-0.30"
"349330,2.31,2.93,-9.47,-0.05,0.21,-0.30"
"349335,2.02,2.89,-9.36,-0.07,0.22,-0.30"
"349340,1.84,2.71,-9.59,-0.09,0.22,-0.29"
"349343,1.79,2.63,-9.67,-0.09,0.23,-0.30"
"349347,1.74,3.13,-9.82,-0.11,0.23,-0.31"
"349352,1.72,3.00,-9.82,-0.12,0.24,-0.30"
"349356,1.74,2.98,-9.87,-0.14,0.24,-0.31"
"349360,1.67,2.96,-9.92,-0.15,0.25,-0.31"
"349364,1.65,2.82,-10.09,-0.16,0.25,-0.32"
"349369,1.40,2.65,-10.15,-0.18,0.26,-0.32"
"349373,1.41,2.60,-10.20,-0.19,0.25,-0.31"
"349378,1.18,2.59,-10.23,-0.20,0.25,-0.31"
"349382,0.92,2.44,-10.26,-0.21,0.25,-0.31"
"349386,0.77,2.31,-10.25,-0.22,0.25,-0.31"
"349390,0.61,2.17,-10.26,-0.23,0.24,-0.32"
"349395,0.64,1.92,-10.24,-0.23,0.24,-0.32"
"349399,0.53,1.82,-10.15,-0.24,0.23,-0.32"
"349403,0.52,1.64,-10.16,-0.24,0.22,-0.32"
"349410,0.44,1.23,-10.13,-0.24,0.22,-0.32"
"349414,0.40,1.20,-10.16,-0.24,0.21,-0.32"
"349419,0.40,1.00,-10.13,-0.25,0.21,-0.32"
"349424,0.39,0.78,-9.99,-0.24,0.20,-0.32"
"349429,0.28,0.71,-9.99,-0.24,0.18,-0.32"
"349434,0.19,0.56,-9.97,-0.24,0.18,-0.32"
"349439,0.08,0.56,-9.90,-0.23,0.17,-0.31"
"349443,0.02,0.59,-9.77,-0.22,0.16,-0.31"
"349448,-0.21,0.54,-9.84,-0.22,0.14,-0.30"
"349453,-0.26,0.55,-9.85,-0.22,0.13,-0.31"
"349457,-0.27,0.50,-9.94,-0.21,0.12,-0.31"
"349461,-0.27,0.38,-9.83,-0.20,0.11,-0.31"
"349465,-0.17,0.37,-9.92,-0.20,0.11,-0.31"
"349469,0.01,0.29,-10.02,-0.20,0.10,-0.31"
"349473,0.27,0.10,-9.95,-0.19,0.10,-0.31"
"349476,0.29,0.41,-9.94,-0.18,0.09,-0.31"
"349480,1.39,1.57,-10.59,-0.19,0.08,-0.30"
"349484,5.55,4.75,-11.58,-0.27,0.16,-0.32"
"349488,9.09,7.06,-10.61,-0.42,0.39,-0.41"
"349492,7.77,7.36,-9.60,-0.56,0.58,-0.43"
"349530,-11.19,-8.26,-9.67,0.20,-0.03,0.22"
"349534,-9.24,-6.00,-7.75,-0.01,-0.03,0.21"
"349539,-5.65,-3.35,-7.96,-0.37,-0.05,0.08"
"349544,-3.10,-1.99,-8.41,-0.68,0.10,-0.03"
"349549,-0.16,2.27,-7.03,-0.49,0.33,0.12"
"349553,0.86,-1.36,-3.99,0.04,-0.13,0.09"
"349558,-0.60,-0.05,-9.76,0.18,-0.32,0.03"
"349564,0.59,-2.74,-9.62,-0.22,-0.03,0.11"
"349568,0.67,-2.09,-9.65,-0.10,0.03,0.05"
"349575,-0.02,-2.38,-11.30,-0.00,-0.12,0.08"
"349579,0.00,-2.19,-11.97,-0.01,-0.12,0.10"
"349584,-0.26,-1.69,-11.29,-0.01,-0.08,0.11"
"349589,-0.44,-1.62,-10.83,0.03,-0.10,0.11"
"349594,-1.10,-1.48,-10.63,0.04,-0.13,0.13"
"349599,-1.62,-1.85,-10.41,0.05,-0.15,0.13"
"349604,-2.82,-2.39,-10.05,0.09,-0.17,0.13"
"349608,-3.33,-2.83,-10.06,0.12,-0.24,0.14"
"349612,-3.77,-3.37,-10.15,0.17,-0.27,0.13"
"349618,-3.99,-3.81,-9.77,0.21,-0.28,0.13"
"349622,-3.77,-3.74,-9.42,0.23,-0.30,0.12"
"349629,-2.26,-3.36,-9.25,0.28,-0.33,0.11"
"349633,-1.56,-3.00,-9.04,0.32,-0.35,0.12"
"349638,-0.41,-2.13,-9.16,0.34,-0.37,0.13"
"349643,0.42,-1.27,-9.54,0.35,-0.38,0.14"
"349647,1.14,-0.29,-9.66,0.36,-0.38,0.13"
"349651,1.75,0.71,-9.48,0.37,-0.38,0.14"
"349655,2.07,1.45,-9.45,0.37,-0.39,0.14"
"349659,2.47,1.72,-9.34,0.37,-0.38,0.15"
"349663,2.60,1.87,-9.12,0.38,-0.38,0.14"
"349667,2.62,1.87,-9.27,0.38,-0.38,0.14"
"349672,2.36,1.71,-9.48,0.37,-0.37,0.14"
"349676,2.18,1.53,-9.71,0.37,-0.37,0.14"
"349680,1.98,1.17,-10.07,0.37,-0.36,0.14"
"349685,1.48,0.65,-10.49,0.37,-0.36,0.13"
"349688,1.30,0.13,-10.62,0.38,-0.35,0.13"
"349692,0.84,0.04,-10.94,0.39,-0.35,0.12"
"349696,0.89,0.18,-11.42,0.39,-0.37,0.14"
"349700,0.51,0.10,-10.97,0.40,-0.37,0.14"
"349704,0.13,0.13,-11.00,0.42,-0.38,0.14"
"349709,0.31,0.11,-11.33,0.42,-0.39,0.15"
"349713,1.17,0.45,-11.54,0.43,-0.37,0.14"
"349717,1.30,0.76,-11.24,0.44,-0.36,0.13"
"349721,1.91,1.21,-11.05,0.44,-0.38,0.13"
"349725,2.35,1.76,-11.49,0.43,-0.37,0.13"
"349728,2.74,2.17,-11.50,0.41,-0.34,0.14"
"349735,3.24,2.48,-10.84,0.41,-0.32,0.14"
"349738,3.22,2.88,-10.54,0.41,-0.33,0.14"
