millis a_x a_y a_z f
638885 -0.05 0.88 -0.05 4016
638889 -0.64 1.47 -1.76 3791
638893 -0.64 1.47 -1.76 3382
638896 -0.64 1.47 -1.76 3058
638900 -0.64 1.47 -1.76 2637
638904 -0.64 1.47 -1.76 2311
638947 0.59 0.24 0.78 508
638951 0.59 0.24 0.78 507
638955 0.59 0.24 0.78 483
638959 0.59 0.24 0.78 483
638963 0.59 0.24 0.49 464
638966 0.39 0.68 0.49 485
638970 0.39 0.68 0.49 535
638974 0.39 0.68 0.49 409
638978 0.39 0.68 0.49 314
638982 0.39 0.68 0.10 286
638986 0.15 1.32 0.10 275
638990 0.15 1.32 0.10 256
638994 0.15 1.32 0.10 260
638997 0.15 1.32 0.10 221
639001 0.15 1.32 0.20 221
639005 -0.05 1.03 0.20 222
639009 -0.05 1.03 0.20 204
639013 -0.05 1.03 0.20 186
639017 -0.05 1.03 0.20 215
639021 -0.05 1.03 0.49 201
639024 -0.10 0.93 0.49 240
639028 -0.10 0.93 0.49 242
639032 -0.10 0.93 0.49 235
639036 -0.10 0.93 0.49 240
639040 -0.10 1.03 0.68 241
639043 -0.34 1.03 0.68 144
639047 -0.34 1.03 0.68 119
639051 -0.34 1.03 0.68 53
639055 -0.34 1.03 0.68 0
639059 -0.34 1.07 0.54 0
639063 -0.49 1.07 0.54 0
639066 -0.49 1.07 0.54 21
639070 -0.49 1.07 0.54 24
639074 -0.49 1.07 0.54 27
639078 -0.64 0.64 0.49 6
639082 -0.64 0.64 0.49 6
639086 -0.64 0.64 0.49 0
639090 -0.64 0.64 0.49 0
639093 -0.64 0.64 0.49 0
639098 -0.73 0.39 0.78 0
639101 -0.73 0.39 0.78 0
639105 -0.73 0.39 0.78 0
639109 -0.73 0.39 0.78 0
639113 -0.73 0.39 0.78 0
639117 -0.59 0.59 0.98 0
639120 -0.59 0.59 0.98 0
639124 -0.59 0.59 0.98 0
639128 -0.59 0.59 0.98 0
639132 -0.59 0.59 0.98 0
639136 -1.17 0.73 0.64 0
639140 -1.17 0.73 0.64 0
639144 -1.17 0.73 0.64 0
639148 -1.17 0.73 0.64 0
639151 -1.17 0.73 0.64 0
639155 -1.32 0.83 0.44 0
639159 -1.32 0.83 0.44 0
639163 -1.32 0.83 0.44 0
639167 -1.32 0.83 0.44 0
639171 -1.32 0.83 0.54 0
639175 -1.17 0.68 0.54 0
639179 -1.17 0.68 0.54 0
639183 -1.17 0.68 0.54 0
639186 -1.17 0.68 0.54 0
639190 -1.17 0.68 0.59 0
639194 -1.12 0.59 0.59 0
639198 -1.12 0.59 0.59 0
639202 -1.12 0.59 0.59 0
639205 -1.12 0.59 0.59 0
639209 -1.12 0.59 0.54 0
639335 -1.27 0.24 0.88 0
639339 -1.27 0.24 0.88 0
639343 -1.27 0.24 0.98 0
639347 -1.32 0.20 0.98 0
639350 -1.32 0.20 0.98 0
639354 -1.32 0.20 0.98 0
639358 -1.32 0.20 0.98 0
639362 -1.32 0.20 1.12 0
639445 -1.61 0.10 1.03 0
639449 -1.61 0.10 1.03 0
639457 -0.83 0.10 1.22 0
639461 -1.56 0.10 1.22 0
639467 -1.56 0.10 1.22 0
639471 -1.56 0.10 1.22 0
639475 -1.56 0.10 1.22 0
639478 -1.61 -0.05 0.88 0
639482 -1.61 -0.05 0.88 0
639486 -1.61 -0.05 0.88 0
639490 -1.61 -0.05 0.88 0
639494 -1.61 -0.05 0.88 0
639498 -1.61 0.10 1.22 0
639501 -1.61 0.10 1.22 0
639505 -1.61 0.10 1.22 0
639509 -1.61 0.10 1.22 0
639513 -1.61 0.10 0.98 0
639517 -1.61 -0.10 0.98 0
639520 -1.61 -0.10 0.98 0
639524 -1.61 -0.10 0.98 0
639528 -1.61 -0.10 0.98 0
639532 -1.61 -0.10 1.32 0
639536 -1.61 -0.24 1.32 0
639540 -1.61 -0.24 1.32 0
639544 -1.61 -0.24 1.32 0
639548 -1.61 -0.24 1.32 0
639552 -1.61 -0.24 1.17 0
639556 -1.61 -0.15 1.17 0
639559 -1.61 -0.15 1.17 0
639563 -1.61 -0.15 1.17 0
639568 -1.61 -0.15 1.17 0
639571 -0.83 0.10 1.17 0
639575 -1.32 0.10 1.17 0
639579 -1.32 0.10 1.17 0
639583 -1.32 0.10 1.17 0
639587 -1.32 0.10 1.17 0
639591 -1.07 0.44 1.12 0
639595 -1.07 0.44 1.12 0
639598 -1.07 0.44 1.12 0
639602 -1.07 0.44 1.12 0
639606 -1.07 0.44 1.12 0
639610 -0.73 0.44 1.03 0
639614 -0.73 0.44 1.03 0
639617 -0.73 0.44 1.03 0
639621 -0.73 0.44 1.03 0
639625 -0.73 0.44 1.03 0
639629 -0.64 0.39 0.64 0
639633 -0.64 0.39 0.64 0
639636 -0.64 0.39 0.64 0
639640 -0.64 0.39 0.64 3552
639644 -0.64 0.39 0.64 3601
639659 2.05 -0.20 1.22 4095
639663 2.05 -0.20 1.22 4095
639667 3.62 11.77 -6.30 4095
639670 3.62 11.77 -6.30 4095
639674 3.62 11.77 -6.30 4095
639679 3.62 11.77 -6.30 4095
639682 3.62 11.77 -6.30 4095
639686 6.30 -0.98 0.88 4095
639690 6.30 -0.98 0.88 4095
639694 6.30 -0.98 0.88 4095
639698 6.30 -0.98 0.88 4095
639702 6.30 -0.98 0.88 4095
639706 -1.03 -5.18 3.52 4095
639710 -1.03 -5.18 3.52 4095
639714 -1.03 -5.18 3.52 4095
639717 -1.03 -5.18 3.52 4095
639721 -1.03 -5.18 0.39 4095
639725 1.03 2.34 0.15 4095
639729 1.03 2.34 0.15 4095
639733 1.03 2.34 0.15 4095
639736 1.03 2.34 0.15 4095
639741 1.03 2.34 -0.83 4095
639744 -1.22 1.81 -0.83 4095
639748 -1.22 1.81 -0.83 4095
639752 -1.22 1.81 -0.83 4095
639756 -1.22 1.81 -0.83 4095
639760 -1.22 1.81 -0.68 4095
639764 -1.61 0.59 -0.68 4089
639768 -1.61 0.59 -0.68 4031
639771 -1.61 0.59 -0.68 3984
639775 -1.61 0.59 -0.68 3951
639779 -1.61 0.59 0.05 3907
639783 -0.83 0.34 0.05 3862
639787 -0.83 0.34 0.05 3798
639790 -0.83 0.34 0.05 3718
639794 -0.83 0.34 0.05 3568
639798 -0.83 0.34 0.34 3388
639802 -0.05 0.98 0.34 3103
639806 -0.05 0.98 0.34 2614
639810 -0.05 0.98 0.34 2122
639814 -0.05 0.98 0.34 1632
639818 -0.05 0.98 0.34 1508
639821 0.93 0.98 0.34 1309
639825 0.93 0.98 0.34 1149
639829 0.93 0.98 0.34 948
639833 0.93 0.98 0.34 774
639837 0.93 1.07 0.34 682
639841 0.78 1.07 0.34 775
639844 0.78 1.07 0.34 759
639848 0.78 1.07 0.34 718
639852 0.78 1.07 0.34 787
639856 0.78 0.29 0.34 749
639859 0.78 0.68 0.34 646
639863 0.78 0.68 0.34 496
639867 0.78 0.68 0.34 491
639871 0.78 0.68 0.34 491
639901 0.39 0.44 0.39 297
639905 0.39 0.44 0.39 271
639909 0.39 0.44 0.39 277
639912 0.39 0.44 0.29 276
639916 0.24 0.39 0.29 303
639920 0.24 0.39 0.29 281
639924 0.24 0.39 0.29 271
639928 0.24 0.39 0.29 271
639932 0.24 0.39 0.73 277
639936 0.15 0.49 0.73 251
639940 0.15 0.49 0.73 272
639943 0.15 0.49 0.73 274
639947 0.15 0.49 0.73 256
639951 -0.64 0.10 1.03 245
639955 -0.20 0.10 1.03 224
639959 -0.20 0.10 1.03 246
639962 -0.20 0.10 1.03 209
639966 -0.20 0.10 1.03 202
639970 -0.44 0.54 0.44 169
639974 -0.44 0.54 0.44 165
639978 -0.44 0.54 0.44 130
639981 -0.44 0.54 0.44 36
639985 -0.44 0.54 0.44 25
639989 -0.44 0.20 0.83 23
640046 -0.93 0.29 0.88 0
640050 -0.93 0.29 0.88 0
640054 -0.93 0.29 0.88 0
640058 -0.93 0.29 0.88 0
640062 -0.93 0.29 0.88 0
640066 -0.93 0.20 0.98 0
640070 -0.93 0.20 0.98 0
640074 -0.93 0.20 0.98 0
640078 -0.93 0.20 0.98 0
640082 -0.93 0.20 0.98 0
640085 -1.27 0.39 0.83 0
640089 -1.27 0.39 0.83 0
640093 -1.27 0.39 0.83 0
640097 -1.27 0.39 0.83 0
640102 -1.27 0.39 0.98 0
640106 -1.27 0.15 0.98 0
640110 -1.27 0.15 0.98 0
640114 -1.27 0.15 0.98 0
640118 -1.27 0.15 0.98 0
640129 -1.61 -0.05 0.68 0
640133 -1.61 -0.05 0.68 0
640137 -1.61 -0.05 0.68 0
640141 -0.83 -0.05 1.07 0
640144 -1.17 -0.05 1.07 0
640148 -1.17 -0.05 1.07 0
640152 -1.17 -0.05 1.07 0
640156 -1.17 -0.05 1.07 0
640160 -1.17 -0.20 1.07 0
640164 -1.22 -0.20 1.07 0
640167 -1.22 -0.20 1.07 0
640171 -1.22 -0.20 1.07 0
640175 -1.22 -0.20 1.07 0
640179 -1.22 -0.29 0.98 0
640183 -1.22 -0.29 0.98 0
640187 -1.22 -0.29 0.98 0
640190 -1.22 -0.29 0.98 0
640194 -1.22 -0.29 0.98 0
640198 -1.22 -0.49 0.78 0
640202 -1.22 -0.49 0.78 0
640206 -1.22 -0.49 0.78 0
640210 -1.22 -0.49 0.78 0
640214 -1.22 -0.49 0.78 0
640218 -1.07 -0.20 0.83 0
640222 -1.07 -0.20 0.83 0
640226 -1.07 -0.20 0.83 0
640230 -1.07 -0.20 0.83 0
640234 -1.07 -0.20 0.83 0
640238 -1.27 -0.05 1.03 0
640242 -1.27 -0.05 1.03 0
640245 -1.27 -0.05 1.03 0
640249 -1.27 -0.05 1.03 0
640253 -1.27 -0.05 1.03 0
640257 -1.37 0.29 0.78 0
640261 -1.37 0.29 0.78 0
640264 -1.37 0.29 0.78 0
640268 -1.37 0.29 0.78 0
640272 -1.37 0.29 0.78 0
640276 -1.42 0.44 0.83 0
640279 -1.42 0.44 0.83 0
640283 -1.42 0.44 0.83 0
640287 -1.42 0.44 0.83 0
640291 -1.42 0.44 0.05 0
640295 -1.42 0.39 0.73 0
640299 -1.42 0.39 0.73 0
640302 -1.42 0.39 0.73 0
640306 -1.42 0.39 0.73 0
640310 -1.42 0.39 1.51 0
640314 -1.47 0.24 0.83 0
640317 -1.47 0.24 0.83 0
640321 -1.47 0.24 0.83 0
640325 -1.47 0.24 0.83 0
640329 -1.47 0.24 0.83 0
640333 -1.47 0.05 0.98 0
640337 -1.47 0.05 0.98 0
640341 -1.47 0.05 0.98 0
640344 -1.47 0.05 0.98 0
640348 -1.47 0.05 0.98 0
640352 -1.37 -0.05 1.32 0
640356 -1.37 -0.05 1.32 0
640359 -1.37 -0.05 1.32 0
640363 -1.37 -0.05 1.32 0
640367 -1.37 -0.05 1.17 0
640371 -1.61 -0.05 1.17 0
640375 -1.61 -0.05 1.17 0
640379 -1.61 -0.05 1.17 0
640382 -1.61 -0.05 1.17 0
640386 -1.61 -0.05 1.37 0
640393 -1.81 -0.05 1.37 0
640397 -1.81 -0.05 1.37 0
640400 -1.81 -0.05 1.37 0
640404 -1.81 -0.05 1.37 0
640408 -1.61 -0.05 1.17 0
640412 -1.61 -0.05 1.17 0
640416 -1.61 -0.05 1.17 0
640420 -1.61 -0.05 1.17 0
640424 -1.61 -0.05 1.17 0
640427 -1.81 -0.05 1.17 0
640431 -1.81 -0.05 1.17 0
640435 -1.81 -0.05 1.17 0
640439 -1.81 -0.05 1.17 0
640443 -1.81 -0.05 1.17 0
640447 -1.61 0.20 1.03 0
640450 -1.61 0.20 1.03 0
640455 -1.61 0.20 1.03 0
640459 -1.61 0.20 1.03 0
640462 -1.61 0.20 1.07 0
640466 -1.61 0.24 1.07 0
640470 -1.61 0.24 1.07 0
640474 -1.61 0.24 1.07 0
640478 -1.61 0.24 1.07 0
640482 -1.61 0.24 0.98 0
640485 -1.12 0.20 0.98 0
640489 -1.12 0.20 0.98 0
640493 -1.12 0.20 0.98 0
640497 -1.12 0.20 0.98 0
640536 -0.59 0.64 0.59 0
640540 0.34 1.12 0.10 0
640544 0.34 1.12 0.10 0
640548 0.34 1.12 0.10 0
640552 0.34 1.12 0.10 3472
640556 0.34 1.12 0.10 3755
640560 3.52 1.07 0.44 4016
640563 3.52 1.07 0.44 4095
640567 3.52 1.07 0.44 4095
640571 3.52 1.07 0.44 4095
640575 3.52 1.07 0.44 4095
640578 5.67 9.43 -4.64 4095
640582 5.67 9.43 -4.64 4095
640586 5.67 9.43 -4.64 4095
640689 -1.66 -0.10 -0.24 2845
640693 -0.10 0.00 0.93 2577
640696 -0.10 0.00 0.93 2045
640700 -0.10 0.00 0.93 1776
640704 -0.10 0.00 0.93 1521
640707 -0.10 0.00 0.93 1345
640769 0.49 1.17 0.29 424
640772 0.49 1.17 0.29 430
640792 0.49 0.88 0.15 581
640796 0.49 0.88 0.15 541
640800 0.49 0.88 0.15 494
640803 0.49 0.88 0.15 338
640807 0.29 0.73 0.64 346
640813 0.29 0.73 0.64 278
640816 0.29 0.73 0.64 290
640820 0.29 0.73 0.64 272
640824 0.29 0.59 0.68 256
640828 0.15 0.59 0.68 309
640832 0.15 0.59 0.68 276
640835 0.15 0.59 0.68 276
640839 0.15 0.59 0.68 270
640843 0.15 0.59 0.88 267
640846 -0.15 0.44 0.88 235
640850 -0.15 0.44 0.88 169
640858 -0.15 0.44 0.88 167
640862 -0.15 0.29 0.59 142
640866 -0.34 0.29 0.59 124
640870 -0.34 0.29 0.59 103
640874 -0.34 0.29 0.59 69
640877 -0.34 0.29 0.59 1
640881 -0.34 0.34 0.78 12
640885 -0.34 0.34 0.78 0
640889 -0.34 0.34 0.78 0
640893 -0.34 0.34 0.78 0
640896 -0.34 0.34 0.78 0
640900 -0.34 0.34 0.83 0
640904 -0.59 0.34 0.83 0
640908 -0.59 0.34 0.83 0
640912 -0.59 0.34 0.83 0
640916 -0.59 0.34 0.83 0
640920 -0.83 0.44 0.93 0
640924 -0.83 0.44 0.93 0
640928 -0.83 0.44 0.93 0
640931 -0.83 0.44 0.93 0
640935 -0.83 0.44 0.93 0
640939 -0.83 0.68 0.64 0
640943 -0.83 0.68 0.64 0
640947 -0.83 0.68 0.64 0
640951 -0.83 0.68 0.64 0
640955 -0.83 0.68 0.64 0
640959 -0.64 0.39 1.27 0
640962 -0.64 0.39 1.27 0
640966 -0.64 0.39 1.27 0
640970 -0.64 0.39 1.27 0
640974 -0.64 0.39 1.27 0
640978 -1.17 0.39 1.12 0
640981 -1.17 0.39 1.12 0
640985 -1.17 0.39 1.12 0
640989 -1.17 0.39 1.12 0
640993 -1.17 0.39 1.12 0
640997 -0.98 0.34 1.07 0
641001 -0.98 0.34 1.07 0
641005 -0.98 0.34 1.07 0
641009 -0.98 0.34 1.07 0
641012 -0.98 0.34 1.17 0
641016 -1.22 0.15 1.17 0
641020 -1.22 0.15 1.17 0
641024 -1.22 0.15 1.17 0
641028 -1.22 0.15 1.17 0
641032 -1.22 0.15 0.93 0
641036 -1.22 -0.05 0.93 0
641040 -1.22 -0.05 0.93 0
641044 -1.22 -0.05 0.93 0
641047 -1.22 -0.05 0.93 0
641051 -1.22 0.73 0.73 0
641055 -1.37 0.05 0.73 0
641059 -1.37 0.05 0.73 0
641063 -1.37 0.05 0.73 0
641067 -1.37 0.05 0.73 0
641070 -1.37 0.05 0.83 0
641074 -1.66 0.05 0.83 0
641078 -1.66 0.05 0.83 0
641082 -1.66 0.05 0.83 0
641086 -1.66 0.05 0.83 0
641089 -1.66 -0.73 0.78 0
641093 -1.61 -0.10 0.78 0
641097 -1.61 -0.10 0.78 0
641101 -1.61 -0.10 0.78 0
641105 -1.61 -0.10 0.78 0
641175 -1.61 -0.20 0.88 0
641179 -1.61 -0.20 0.88 0
641183 -1.61 -0.20 0.10 0
641187 -1.42 0.15 0.73 0
641191 -1.42 0.15 0.73 0
641194 -1.42 0.15 0.73 0
641198 -1.42 0.15 0.73 0
641202 -1.42 0.15 0.73 0
641206 -1.27 0.05 0.49 0
641210 -1.27 0.05 0.49 0
641214 -1.27 0.05 0.49 0
641217 -1.27 0.05 0.49 0
641221 -1.27 0.05 1.03 0
641225 -1.17 -0.05 1.03 0
641229 -1.17 -0.05 1.03 0
641233 -1.17 -0.05 1.03 0
641237 -1.17 -0.05 1.03 0
641241 -1.17 -0.05 1.12 0
641244 -1.42 -0.05 1.12 0
641248 -1.42 -0.05 1.12 0
641252 -1.42 -0.05 1.12 0
641256 -1.42 -0.05 1.12 0
641260 -1.42 -0.05 1.03 0
641264 -1.42 -0.10 1.03 0
641268 -1.42 -0.10 1.03 0
641271 -1.42 -0.10 1.03 0
641275 -1.42 -0.10 1.03 0
641279 -1.42 -0.10 0.93 0
641283 -1.61 -0.05 0.93 0
641287 -1.61 -0.05 0.93 0
641291 -1.61 -0.05 0.93 0
641295 -1.61 -0.05 0.93 0
641299 -1.61 -0.05 1.12 0
641303 -1.61 -0.05 1.12 0
641307 -1.61 -0.05 1.12 0
641311 -1.61 -0.05 1.12 0
641315 -1.61 -0.05 1.12 0
641319 -1.61 -0.29 0.88 0
641322 -1.61 -0.29 0.88 0
641326 -1.61 -0.29 0.88 0
641330 -1.61 -0.29 0.88 0
641334 -1.61 -0.29 0.88 0
641338 -1.61 -0.10 0.88 0
641341 -1.61 -0.10 0.88 0
641345 -1.61 -0.10 0.88 0
641349 -1.61 -0.10 0.88 0
641353 -1.61 -0.10 0.88 0
641357 -1.47 -0.10 0.93 0
641361 -1.47 -0.10 0.93 0
641365 -1.47 -0.10 0.93 0
641368 -1.47 -0.10 0.93 0
641372 -1.47 -0.10 0.93 0
641376 -1.27 0.44 0.64 0
641380 -1.27 0.44 0.64 0
641384 -1.27 0.44 0.64 0
641388 -1.27 0.44 0.64 0
641391 -1.27 0.44 0.64 0
641395 -0.73 0.39 0.98 0
641399 -0.73 0.39 0.98 0
641403 -0.73 0.39 0.98 0
641407 -0.73 0.39 0.98 3013
641411 -0.73 0.39 1.61 3354
641415 1.61 -0.64 1.61 3935
641419 1.61 -0.64 1.61 4095
641423 1.61 -0.64 1.61 4095
641426 1.61 -0.64 1.61 4095
641430 1.61 -0.64 -6.06 4095
641434 3.66 11.63 -6.06 4095
641438 3.66 11.63 -6.06 4095
641442 3.66 11.63 -6.06 4095
641445 3.66 11.63 -6.06 4095
641449 3.66 11.63 -1.42 4095
641453 5.72 0.73 -1.42 4095
641457 5.72 0.73 -1.42 4095
641502 1.32 0.59 1.81 4095
641506 1.32 0.59 -0.15 4095
641510 -0.10 1.66 -0.15 4095
641514 -0.10 1.66 -0.15 4095
641524 -0.10 1.66 -0.15 3947
641529 -0.68 0.59 -0.68 3856
641533 -0.68 0.59 -0.68 3779
641537 -0.68 0.59 -0.68 3620
641543 -0.68 0.59 -0.68 3226
641547 -1.66 -0.05 -0.73 2960
641551 -1.66 -0.05 -0.73 2753
641555 -1.66 -0.05 -0.73 2517
641559 -1.66 -0.05 -0.73 2289
641563 -1.66 -0.05 0.05 1957
641567 0.10 1.42 0.29 1661
641570 0.10 1.42 0.29 1386
641574 0.10 1.42 0.29 976
641578 0.10 1.42 0.29 941
641582 0.10 1.42 1.07 738
641586 0.34 0.49 0.83 706
641589 0.34 0.49 0.83 607
641593 0.34 0.49 0.83 550
641597 0.34 0.49 0.83 450
641601 0.34 0.49 0.54 413
641605 0.83 0.24 0.54 359
641609 0.83 0.24 0.54 314
641612 0.83 0.24 0.54 464
641616 0.83 0.24 0.54 302
641620 0.83 0.24 0.24 222
641624 0.49 0.68 0.24 163
641628 0.49 0.68 0.24 129
641631 0.49 0.68 0.24 21
641635 0.49 0.68 0.24 0
641639 0.49 0.68 0.49 27
641643 0.24 0.73 0.49 112
641647 0.24 0.73 0.49 96
641650 0.24 0.73 0.49 96
641654 0.24 0.73 0.49 3
641658 0.24 0.73 0.44 0
641662 -0.05 0.88 0.44 0
641666 -0.05 0.88 0.44 0
641669 -0.05 0.88 0.44 0
641673 -0.05 0.88 0.44 0
641677 -0.05 0.88 0.39 0
641681 0.15 0.98 0.39 0
641685 0.15 0.98 0.39 0
641688 0.15 0.98 0.39 0
641692 0.15 0.98 0.39 0
641696 0.15 0.98 0.54 0
641700 -0.05 0.98 0.54 0
641704 -0.05 0.98 0.54 0
641707 -0.05 0.98 0.54 0
641711 -0.05 0.98 0.54 0
641715 -0.05 0.98 0.54 0
641719 -0.34 0.73 0.54 0
641723 -0.34 0.73 0.54 0
641727 -0.34 0.73 0.54 0
641730 -0.34 0.73 0.54 0
641734 -0.34 0.73 0.54 0
641738 -0.34 0.54 0.54 0
641742 -0.34 0.54 0.54 0
641746 -0.34 0.54 0.54 0
641750 -0.34 0.54 0.54 0
641753 -0.34 0.54 1.12 0
641757 -0.29 0.34 1.12 0
641761 -0.29 0.34 1.12 0
641765 -0.29 0.34 1.12 0
641769 -0.29 0.34 1.12 0
641772 -0.29 0.34 0.98 0
641776 -0.34 0.39 0.98 0
641780 -0.34 0.39 0.98 0
641784 -0.34 0.39 0.98 0
641788 -0.34 0.39 0.98 0
641792 -1.12 0.39 1.03 0
641796 -0.83 0.39 1.03 0
641800 -0.83 0.39 1.03 0
641804 -0.83 0.39 1.03 0
641807 -0.83 0.39 1.03 0
641811 -0.83 0.29 0.98 0
641815 -1.03 0.29 0.98 0
641819 -1.03 0.29 0.98 0
641823 -1.03 0.29 0.98 0
641826 -1.03 0.29 0.98 0
641830 -1.03 0.34 0.88 0
641834 -1.07 0.34 0.88 0
641838 -1.07 0.34 0.88 0
641842 -1.07 0.34 0.88 0
641845 -1.07 0.34 0.88 0
641887 -1.47 0.24 0.73 0
641891 -1.27 0.24 0.73 0
641895 -1.27 0.24 0.73 0
641899 -1.27 0.24 0.73 0
641902 -1.27 0.24 0.73 0
641906 -1.27 0.15 1.03 0
641910 -1.47 0.15 1.03 0
641914 -1.47 0.15 1.03 0
641918 -1.47 0.15 1.03 0
641921 -1.47 0.15 1.03 0
641925 -1.47 -0.15 1.03 0
641929 -1.37 -0.15 1.03 0
641933 -1.37 -0.15 1.03 0
641937 -1.37 -0.15 1.03 0
641940 -1.37 -0.15 1.03 0
642017 -1.42 0.10 0.88 0
642021 -1.66 -0.10 1.03 0
642025 -1.66 -0.10 1.03 0
642029 -1.66 -0.10 1.03 0
642033 -1.66 -0.10 1.03 0
642036 -1.66 -0.10 1.03 0
642040 -1.42 -0.05 0.98 0
642118 -1.47 0.39 1.17 0
642121 -1.47 0.39 1.17 0
642125 -1.47 0.39 1.17 0
642129 -1.47 0.39 1.17 0
642133 -1.47 0.39 1.22 0
642137 -1.22 0.34 1.22 0
642141 -1.22 0.34 1.22 0
642145 -1.22 0.34 1.22 0
642150 -1.22 0.34 1.22 0
642154 -1.37 0.05 1.32 0
642158 -1.37 0.05 1.32 0
642163 -1.37 0.05 1.32 0
642167 -1.37 0.05 1.32 0
642171 -1.37 0.05 1.56 0
642174 -1.61 0.20 1.56 0
642178 -1.61 0.20 1.56 0
642182 -1.61 0.20 1.56 0
642186 -1.61 0.20 1.56 0
642189 -1.61 0.20 1.22 0
642193 -1.51 0.34 1.22 0
642197 -1.51 0.34 1.22 0
642201 -1.51 0.34 1.22 0
642205 -1.51 0.34 1.22 0
642209 -1.51 0.34 0.83 0
642212 -1.47 0.24 0.83 0
642216 -1.47 0.24 0.83 0
642220 -1.47 0.24 0.83 0
642224 -1.47 0.24 0.83 0
642228 -1.47 0.24 0.73 0
642245 -1.17 0.39 0.73 0
642249 -1.17 0.34 0.88 0
642253 -1.17 0.34 0.88 0
642257 -1.17 0.34 0.88 0
642260 -1.17 0.34 0.88 0
642264 -1.17 0.34 0.88 0
642268 -0.54 0.59 0.68 0
642272 -0.54 0.59 0.68 0
642276 -0.54 0.59 0.68 0
642280 -0.54 0.59 0.68 0
642283 -0.54 0.59 0.68 3344
642287 0.34 0.39 0.68 3595
642291 0.34 0.39 0.68 3742
642295 0.34 0.39 0.68 4022
642299 0.34 0.39 0.68 4095
642303 0.34 0.39 0.68 4095
642306 2.83 8.89 -4.35 4095
642310 2.83 8.89 -4.35 4095
642314 2.83 8.89 -4.35 4095
642318 2.83 8.89 -4.35 4095
642322 2.83 8.89 -4.35 4095
642325 6.06 2.69 -1.42 4095
642329 6.06 2.69 -1.42 4095
642333 6.06 2.69 -1.42 4095
642337 6.06 2.69 -1.42 4095
642341 6.06 2.69 3.27 4095
642345 0.34 -6.45 3.32 4095
642349 0.34 -6.45 3.32 4095
642352 0.34 -6.45 3.32 4095
642356 0.34 -6.45 3.32 4095
642360 0.34 -6.45 1.76 4095
642364 1.86 0.24 2.00 4095
642368 1.86 0.24 2.00 4095
642372 1.86 0.24 2.00 4095
642375 1.86 0.24 2.00 4095
642379 1.86 0.24 0.44 4095
642383 -0.39 1.42 0.15 4095
642387 -0.39 1.42 0.15 4091
642391 -0.39 1.42 0.15 4012
642394 -0.39 1.42 0.15 3911
642398 -0.39 1.42 -0.73 3863
642402 -1.07 0.88 -0.73 3815
642406 -1.07 0.88 -0.73 3733
642410 -1.07 0.88 -0.73 3662
642413 -1.07 0.88 -0.73 3522
642417 -1.07 0.88 -0.49 3410
642421 -1.47 0.34 -0.49 3282
642425 -1.47 0.34 -0.49 3056
642429 -1.47 0.34 -0.49 2930
642433 -1.47 0.34 -0.49 2577
642436 -1.47 0.34 0.10 2098
642440 -0.44 1.27 0.10 1973
642444 -0.44 1.27 0.10 1798
642479 0.64 0.24 0.39 457
642483 0.64 0.24 0.39 362
642486 0.64 0.24 0.39 382
642490 0.64 0.24 0.39 400
642494 0.64 1.03 -0.05 366
642498 0.93 0.93 -0.05 377
642502 0.93 0.93 -0.05 387
642506 0.93 0.93 -0.05 431
642509 0.93 0.93 -0.05 310
642513 0.93 0.15 0.49 306
642517 0.59 0.73 0.49 305
642521 0.59 0.73 0.49 294
642525 0.59 0.73 0.49 208
642529 0.59 0.73 0.49 170
642532 0.59 0.73 0.59 160
642536 0.39 0.49 0.59 78
642540 0.39 0.49 0.59 50
642544 0.39 0.49 0.59 16
642547 0.39 0.49 0.59 18
642595 -0.05 0.64 0.68 0
642598 -0.05 0.64 0.68 0
642602 -0.05 0.64 0.68 0
642606 -0.05 0.64 0.68 0
642610 -0.05 0.54 0.49 0
642613 -0.05 0.54 0.49 0
642617 -0.05 0.54 0.49 0
642621 -0.05 0.54 0.49 0
642625 -0.05 0.54 0.49 0
642629 -0.24 0.49 0.64 0
642633 -0.24 0.49 0.64 0
642636 -0.24 0.49 0.64 0
642640 -0.24 0.49 0.64 0
642644 -0.24 0.49 0.64 0
642648 -0.34 0.44 0.83 0
642652 -0.34 0.44 0.83 0
642656 -0.34 0.44 0.83 0
642660 -0.34 0.44 0.83 0
642663 -0.34 0.44 0.83 0
642667 -0.59 0.49 1.07 0
642671 -0.59 0.49 1.07 0
642675 -0.59 0.49 1.07 0
642679 -0.59 0.49 1.07 0
642683 -0.59 0.49 1.07 0
642687 -0.78 0.44 0.93 0
642690 -0.78 0.44 0.93 0
642694 -0.78 0.44 0.93 0
642698 -0.78 0.44 0.93 0
642702 -0.78 0.44 0.93 0
642706 -0.88 0.54 0.93 0
642710 -0.88 0.54 0.93 0
642713 -0.88 0.54 0.93 0
642717 -0.88 0.54 0.93 0
642721 -0.88 0.54 0.68 0
642725 -1.03 0.59 0.68 0
642729 -1.03 0.59 0.68 0
642732 -1.03 0.59 0.68 0
642736 -1.03 0.59 0.68 0
642740 -1.03 0.59 0.98 0
642744 -1.17 0.49 0.98 0
642748 -1.17 0.49 0.98 0
642752 -1.17 0.49 0.98 0
642755 -1.17 0.49 0.98 0
642759 -1.17 0.49 1.03 0
642763 -1.61 0.24 1.03 0
642767 -1.61 0.24 1.03 0
642771 -1.61 0.24 1.03 0
642775 -1.61 0.24 1.03 0
