millis,a_x,a_y,a_z,f
829115,-0.49,0.59,0.83,0
829120,-0.39,0.54,0.83,0
829124,-0.39,0.54,0.83,0
829128,-0.39,0.54,0.83,0
829133,-0.39,0.54,0.83,0
829137,-0.39,0.68,0.83,0
829141,-0.39,0.68,0.83,0
829145,-0.39,0.68,0.83,0
829150,-0.39,0.68,0.83,0
829154,-0.39,0.68,0.64,0
829164,-0.49,0.68,0.64,0
829168,-0.49,0.68,0.64,0
829173,-0.49,0.68,0.78,0
829177,-0.44,0.73,0.78,0
829182,-0.44,0.73,0.78,0
829186,-0.44,0.73,0.78,0
829190,-0.44,0.73,0.78,0
829195,-0.39,0.88,0.78,0
829199,-0.39,0.88,0.78,0
829203,-0.39,0.88,0.78,0
829207,-0.39,0.88,0.78,0
829211,-0.39,0.64,0.78,0
829216,-0.39,0.64,0.78,0
829220,-0.39,0.64,0.78,0
829224,-0.39,0.64,0.78,0
829229,-0.39,0.64,0.83,0
829233,-0.29,0.83,0.83,0
829237,-0.29,0.83,0.83,0
829241,-0.29,0.83,0.83,0
829246,-0.29,0.83,0.83,0
829250,-0.34,0.83,0.88,0
829255,-0.34,0.83,0.88,0
829259,-0.34,0.83,0.88,0
829263,-0.34,0.83,0.88,0
829268,-0.34,0.05,0.59,0
829272,-0.24,0.54,0.59,0
829276,-0.24,0.54,0.59,0
829281,-0.24,0.54,0.59,0
829285,-0.24,0.54,0.59,0
829289,-0.44,0.88,0.78,0
829294,-0.44,0.88,0.78,0
829298,-0.44,0.88,0.78,0
829302,-0.44,0.88,0.78,0
829307,-0.39,0.83,0.64,0
829311,-0.39,0.83,0.64,0
829315,-0.39,0.83,0.64,0
829319,-0.39,0.83,0.64,0
829327,-0.2,0.98,0.78,0
829331,-0.2,0.98,0.78,0
829335,-0.2,0.98,0.78,0
829379,-0.24,0.83,0.78,0
829383,-0.29,0.98,0.78,0
829388,-0.29,0.98,0.78,0
829392,-0.29,0.98,0.78,0
829396,-0.29,0.98,0.78,0
829401,-0.29,0.98,0.98,0
829405,-0.24,0.93,0.98,0
829409,-0.24,0.93,0.98,0
829413,-0.24,0.93,0.98,0
829418,-0.24,0.93,0.98,0
829422,-0.24,0.93,0.83,0
829426,-0.24,0.93,0.83,0
829456,-0.29,0.88,0.73,0
829461,-0.34,0.83,0.73,0
829465,-0.34,0.83,0.73,0
829470,-0.34,0.83,0.73,0
829474,-0.34,0.83,0.73,0
829478,-0.24,0.78,1.03,0
829483,-0.24,0.78,1.03,0
829487,-0.24,0.78,1.03,0
829491,-0.24,0.78,1.03,0
829496,-0.24,0.78,0.73,0
829500,-0.24,0.78,0.73,0
829504,-0.24,0.78,0.73,0
829509,-0.24,0.78,0.73,0
829513,-0.24,0.78,1.51,0
829517,-0.49,0.83,0.83,0
829522,-0.49,0.83,0.83,0
829526,-0.49,0.83,0.83,0
829530,-0.49,0.83,0.83,0
829535,-0.39,0.83,0.78,0
829539,-0.39,0.83,0.78,0
829543,-0.39,0.83,0.78,0
829548,-0.39,0.83,0.78,0
829552,-0.39,0.83,0.59,0
829556,-0.44,0.73,0.59,0
829561,-0.44,0.73,0.59,0
829565,-0.44,0.73,0.59,0
829569,-0.44,0.73,0.59,0
829573,-0.44,0.83,0.73,0
829578,-0.44,0.83,0.73,0
829582,-0.44,0.83,0.73,0
829587,-0.44,0.83,0.73,0
829591,-0.44,0.83,0.88,0
829595,-0.59,0.83,0.88,0
829599,-0.59,0.83,0.88,0
829604,-0.59,0.83,0.88,0
829608,-0.59,0.83,0.1,0
829612,-0.54,0.78,0.64,0
829617,-0.54,0.78,0.64,0
829621,-0.54,0.78,0.64,0
829625,-0.54,0.78,0.64,0
829630,-0.54,0.83,0.59,0
829634,-0.54,0.83,0.59,0
829638,-0.54,0.83,0.59,0
829643,-0.54,0.83,0.59,0
829647,-0.54,0.83,0.68,0
829651,-0.54,0.73,0.68,0
829656,-0.54,0.73,0.68,0
829660,-0.54,0.73,0.68,0
829664,-0.54,0.73,0.68,0
829669,-0.59,0.83,0.98,0
829673,-0.59,0.83,0.98,0
829677,-0.59,0.83,0.98,0
829682,-0.59,0.83,0.98,0
829686,-0.59,0.78,0.83,0
829690,-0.59,0.78,0.83,0
829694,-0.59,0.78,0.83,0
829699,-0.59,0.78,0.83,0
829703,-0.59,0.78,0.05,0
829707,-0.44,0.73,0.73,0
829711,-0.44,0.73,0.73,0
829716,-0.44,0.73,0.73,0
829720,-0.44,0.73,0.73,0
829724,-0.64,0.78,0.98,0
829729,-0.64,0.78,0.98,0
829733,-0.64,0.78,0.98,0
829748,-0.49,0.73,0.98,0
829753,-0.49,0.73,0.98,0
829757,-0.49,0.73,0.98,0
829762,-0.49,0.73,0.93,0
829766,-0.73,0.73,0.93,0
829770,-0.73,0.73,0.93,0
829775,-0.73,0.73,0.93,0
829779,-0.73,0.73,0.15,0
829783,-0.78,0.83,0.68,0
829788,-0.78,0.83,0.68,0
829792,-0.78,0.83,0.68,0
829796,-0.78,0.83,0.68,0
829801,-1.03,0.64,0.83,0
829805,-1.03,0.64,0.83,0
829809,-1.03,0.64,0.83,0
829813,-1.03,0.64,0.83,0
829818,-1.03,0.64,0.59,0
829822,-1.17,0.44,0.59,0
829839,-1.81,0.24,0.73,0
829844,-1.81,0.24,0.73,0
829848,-1.81,0.24,0.73,0
829853,-1.81,0.24,0.73,0
829857,-2.98,0.24,1.03,0
829861,-2.98,0.24,1.03,0
829866,-2.98,0.24,1.03,0
829870,-2.98,0.24,1.03,0
829874,-2.98,0.24,1.56,0
829878,-3.32,-0.49,1.56,0
829883,-3.32,-0.49,1.56,0
829887,-3.32,-0.49,1.56,0
829892,-3.32,-0.49,1.56,0
829896,-3.76,-1.07,2.15,0
829900,-3.76,-1.07,2.15,0
829905,-3.76,-1.07,2.15,0
829909,-3.76,-1.07,2.15,0
829913,-3.76,-0.29,2,0
829918,-3.18,-0.44,2,0
829922,-3.18,-0.44,2,0
829927,-3.18,-0.44,2,0
829931,-3.18,-0.44,2,0
829935,-1.03,-0.34,1.61,0
829940,-1.03,-0.34,1.61,2163
829944,-1.03,-0.34,1.61,3398
829948,-1.03,-0.34,1.61,4095
829953,14.56,5.67,-2.83,4095
829957,14.56,5.67,-2.83,4095
829961,14.56,5.67,-2.83,4095
829966,14.56,5.67,-2.83,4095
829970,14.56,5.67,-1.03,4095
829974,9.87,6.06,-1.03,4095
829979,9.87,6.06,-1.03,4095
829983,9.87,6.06,-1.03,4095
829987,9.87,6.06,-1.03,4095
829992,3.47,-3.57,0.93,4095
829996,3.47,-3.57,0.93,4095
830000,3.47,-3.57,0.93,4095
830017,0.34,-1.86,1.17,4095
830022,0.34,-1.86,1.17,4095
830026,0.34,-1.86,0.39,4095
830030,0.54,-0.83,0.24,4095
830035,0.54,-0.83,0.24,4095
830039,0.54,-0.83,0.24,4062
830082,-0.64,1.22,0.2,965
830087,0.49,0.93,1.56,922
830091,0.49,0.93,1.56,888
830095,0.49,0.93,1.56,707
830099,0.49,0.93,1.56,517
830111,0.29,0.64,1.22,385
830116,0.29,0.64,1.22,381
830120,0.29,0.64,1.22,405
831117,-0.83,0.54,1.07,0
831122,-0.83,0.54,1.07,0
831853,-0.24,0.93,0.93,0
831858,-0.24,0.93,0.93,0
831862,-0.24,0.93,0.93,0
831866,-0.24,0.93,0.93,0
831870,-0.2,1.03,0.98,0
831882,-0.2,1.03,0.98,0
831886,-0.2,1.03,0.98,0
831890,-0.24,0.88,1.03,0
831895,-0.24,0.88,1.03,0
831899,-0.24,0.88,1.03,0
831903,-0.24,0.88,1.03,0
831908,-0.24,0.88,1.03,0
831912,-0.29,0.88,1.03,0
831916,-0.29,0.88,1.03,0
831920,-0.29,0.88,1.03,0
831925,-0.29,0.88,1.03,0
831929,-0.2,1.03,1.03,0
831933,-0.2,1.03,1.03,0
831938,-0.2,1.03,1.03,0
831942,-0.2,1.03,1.03,0
831946,-0.05,1.17,1.12,0
831952,-0.05,1.17,1.12,0
831956,-0.05,1.17,1.12,0
831960,-0.05,1.17,1.12,0
831964,-0.05,1.17,0.93,0
831969,-0.2,1.07,0.93,0
831973,-0.2,1.07,0.93,0
831978,-0.2,1.07,0.93,0
831982,-0.2,1.07,0.93,0
831986,-0.15,1.07,1.03,0
831991,-0.15,1.07,1.03,0
831995,-0.15,1.07,1.03,0
831999,-0.15,1.07,1.03,0
832004,-0.2,0.93,1.07,0
832008,-0.2,0.93,1.07,0
832012,-0.2,0.93,1.07,0
832016,-0.2,0.93,1.07,0
832021,-0.2,0.93,1.32,0
832025,-0.1,1.17,1.32,0
832029,-0.1,1.17,1.32,0
832033,-0.1,1.17,1.32,0
832037,-0.1,1.17,1.32,0
832042,-0.2,0.98,0.98,0
832046,-0.2,0.98,0.98,0
832050,-0.2,0.98,0.98,0
832150,-0.1,1.03,1.03,0
832154,-0.1,1.03,0.93,0
832159,-0.39,0.98,0.93,0
832163,-0.39,0.98,0.93,0
832167,-0.39,0.98,0.93,0
832172,-0.39,0.98,0.93,0
832176,-0.24,0.78,1.12,0
832180,-0.24,0.78,1.12,0
832185,-0.24,0.78,1.12,0
832189,-0.24,0.78,1.12,0
832193,-0.44,0.88,0.68,0
832198,-0.44,0.88,0.68,0
832202,-0.44,0.88,0.68,0
832206,-0.44,0.88,0.68,0
832211,-0.44,0.88,0.98,0
832215,-0.49,0.93,0.98,0
832219,-0.49,0.93,0.98,0
832224,-0.49,0.93,0.98,0
832228,-0.49,0.93,0.98,0
832232,-0.29,0.83,0.73,0
832237,-0.29,0.83,0.73,0
832241,-0.29,0.83,0.73,0
832245,-0.29,0.83,0.73,0
832249,-0.29,0.05,0.83,0
832254,-0.49,0.68,0.83,0
832258,-0.49,0.68,0.83,0
832262,-0.49,0.68,0.83,0
832267,-0.49,0.68,0.83,0
832271,-0.54,0.68,0.83,0
832275,-0.54,0.68,0.83,0
832279,-0.54,0.68,0.83,0
832284,-0.54,0.68,0.83,0
832288,-0.54,0.68,0.73,0
832292,-0.54,0.68,0.73,0
832297,-0.54,0.68,0.73,0
832301,-0.54,0.68,0.73,0
832305,-0.54,0.68,0.98,0
832310,-0.39,0.83,0.98,0
832314,-0.39,0.83,0.98,0
832318,-0.39,0.83,0.98,0
832323,-0.39,0.83,0.98,0
832327,-0.54,0.88,0.88,0
832331,-0.54,0.88,0.88,0
832335,-0.54,0.88,0.88,0
832340,-0.54,0.88,0.88,0
832344,-0.54,0.88,0.83,0
832348,-0.64,0.83,0.83,0
832352,-0.64,0.83,0.83,0
832357,-0.64,0.83,0.83,0
832361,-0.64,0.83,0.83,0
832394,-0.49,0.73,1.07,0
832399,-0.49,0.73,1.07,0
832403,-0.54,0.59,0.93,0
832407,-0.54,0.59,0.93,0
832412,-0.54,0.59,0.93,0
832416,-0.54,0.59,0.93,0
832420,-0.54,1.37,0.83,0
832424,-0.54,0.83,0.83,0
832429,-0.54,0.83,0.83,0
832433,-0.54,0.83,0.83,0
832437,-0.54,0.83,0.83,0
832442,-0.59,0.73,0.98,0
832446,-0.59,0.73,0.98,0
832450,-0.59,0.73,0.98,0
832455,-0.59,0.73,0.98,0
832459,-0.68,0.73,1.03,0
832464,-0.68,0.73,1.03,0
832468,-0.68,0.73,1.03,0
832472,-0.68,0.73,1.03,0
832477,-0.68,0.73,1.07,0
832481,-0.78,0.59,1.07,0
832488,-0.78,0.59,1.07,0
832492,-0.78,0.59,1.07,0
832496,-0.78,1.37,0.78,0
832501,-0.88,0.78,0.78,0
832505,-0.88,0.78,0.78,0
832509,-0.88,0.78,0.78,0
832514,-0.88,0.78,0.78,0
832518,-1.07,0.44,1.17,0
832522,-1.07,0.44,1.17,0
832527,-1.07,0.44,1.17,0
832531,-1.07,0.44,1.17,0
832535,-1.61,0.44,1.17,0
832540,-1.61,0.44,1.17,0
832544,-1.61,0.44,1.17,0
832548,-1.61,0.44,1.17,0
832553,-1.61,0.44,1.07,0
832557,-2.39,0.34,1.07,0
832562,-2.39,0.34,1.07,0
832567,-2.39,0.34,1.07,0
832571,-2.39,0.34,1.07,0
832575,-3.32,-0.59,1.37,0
832580,-3.32,-0.59,1.37,0
832584,-3.32,-0.59,1.37,0
832589,-3.32,-0.59,1.37,0
832593,-4.54,-1.66,2.05,0
832597,-4.54,-1.66,2.05,0
832602,-4.54,-1.66,2.05,0
832606,-4.54,-1.66,2.05,0
832610,-4.54,-0.1,1.86,0
832615,-3.81,-0.29,1.86,0
832619,-3.81,-0.29,1.86,0
832623,-3.81,-0.29,1.86,0
832628,-3.81,-0.29,0.29,0
832632,-1.61,-0.39,0.73,0
832636,-1.61,-0.39,0.73,2944
832641,-1.61,-0.39,0.73,3105
832645,-1.61,-0.39,0.73,3920
832649,12.9,-0.05,-0.44,4095
832654,12.9,-0.05,-0.44,4095
832658,12.9,-0.05,-0.44,4095
832662,12.9,-0.05,-0.44,4095
832667,12.9,-0.05,-1.32,4095
832671,13.73,11.04,-1.32,4095
832676,13.73,11.04,-1.32,4095
832680,13.73,11.04,-1.32,4095
832684,13.73,11.04,-1.32,4095
832689,2.44,-5.42,-0.44,4095
832693,2.44,-5.42,-0.44,4095
832697,2.44,-5.42,-0.44,4095
832702,2.44,-5.42,-0.44,4095
832706,0.49,-1.95,1.12,4095
832710,0.49,-1.95,1.12,4095
832715,0.49,-1.95,1.12,4095
832719,0.49,-1.95,1.12,4095
832723,0.49,-1.95,0.15,4095
832728,0.59,-0.15,0.15,4049
832732,0.59,-0.15,0.15,4013
832736,0.59,-0.15,0.15,3984
832741,0.59,-0.15,0.15,3952
832745,0.49,1.37,-0.54,3782
832749,0.49,1.37,-0.54,3641
832754,0.49,1.37,-0.54,3338
832758,0.49,1.37,-0.54,2975
832762,0.49,1.37,0.24,2731
832766,-0.59,0.93,0.24,2201
832771,-0.59,0.93,0.24,1910
832775,-0.59,0.93,0.24,1311
832779,-0.59,0.93,0.24,913
832784,0.15,0.24,0.73,707
832788,0.15,0.24,0.73,611
832792,0.15,0.24,0.73,610
832797,0.15,0.24,0.73,317
832801,0.93,0.49,0.88,349
832805,0.78,0.49,0.88,336
832812,0.78,0.49,0.88,177
832817,0.78,0.49,0.88,160
832821,0.1,0.29,0.68,202
832826,0.1,0.29,0.68,256
832830,0.1,0.29,0.68,256
832834,0.1,0.29,0.68,240
832839,0.1,0.44,0.34,275
832843,0.05,0.44,0.34,271
832847,0.05,0.44,0.34,260
832851,0.05,0.44,0.34,269
832856,0.05,0.44,0.34,59
832860,-0.1,1.22,0.54,16
832864,-0.1,1.22,0.54,21
832868,-0.1,1.22,0.54,0
832873,-0.1,1.22,0.54,0
832877,-0.2,0.73,0.64,0
832881,-0.2,0.73,0.64,0
832886,-0.2,0.73,0.64,0
832890,-0.2,0.73,0.64,0
832894,-0.2,0.73,0.64,16
832899,-0.24,0.88,0.64,0
832903,-0.24,0.88,0.64,0
832907,-0.24,0.88,0.64,0
832912,-0.24,0.88,0.64,0
832916,-0.29,1.07,0.2,0
832920,-0.29,1.07,0.2,0
832925,-0.29,1.07,0.2,0
832929,-0.29,1.07,0.2,0
832933,-0.29,0.88,0.24,0
832938,-0.59,0.88,0.24,0
832942,-0.59,0.88,0.24,0
832946,-0.59,0.88,0.24,0
832950,-0.59,0.88,0.24,0
832955,-0.39,1.07,0.59,0
832959,-0.39,1.07,0.59,0
832963,-0.39,1.07,0.59,0
832968,-0.39,1.07,0.59,0
832972,-0.49,0.93,0.68,0
832976,-0.49,0.93,0.68,0
832980,-0.49,0.93,0.68,0
832985,-0.49,0.93,0.68,0
832989,-0.49,0.93,0.68,0
832993,-0.54,0.88,0.64,0
832997,-0.54,0.88,0.64,0
833002,-0.54,0.88,0.64,0
833006,-0.54,0.88,0.64,0
833010,-0.59,0.73,0.54,0
833014,-0.59,0.73,0.54,0
833019,-0.59,0.73,0.54,0
833023,-0.59,0.73,0.54,0
833027,-0.59,0.73,0.68,0
833031,-0.59,0.54,0.68,0
833083,-0.59,0.64,0.78,0
833088,-0.34,0.98,0.88,0
833092,-0.34,0.98,0.88,0
833096,-0.34,0.98,0.88,0
833101,-0.34,0.98,0.88,0
833105,-0.44,0.64,0.83,0
833109,-0.44,0.64,0.83,0
833113,-0.44,0.64,0.83,0
833117,-0.44,0.64,0.83,0
833122,-0.44,0.64,0.83,0
833126,-0.54,0.83,0.93,0
833130,-0.54,0.83,0.93,0
833134,-0.54,0.83,0.93,0
833138,-0.54,0.83,0.93,0
833228,-0.39,0.88,0.98,0
833232,-0.39,0.88,0.98,0
833237,-0.39,0.88,1.03,0
833241,-0.39,0.54,1.03,0
833245,-0.39,0.54,1.03,0
833250,-0.39,0.54,1.03,0
833254,-0.39,0.54,1.03,0
833258,-0.44,0.64,0.98,0
833262,-0.44,0.64,0.98,0
833267,-0.44,0.64,0.98,0
833271,-0.44,0.64,0.98,0
833276,-0.44,0.98,0.98,0
833280,-0.29,0.98,0.98,0
833284,-0.29,0.98,0.98,0
833288,-0.29,0.98,0.98,0
833293,-0.29,0.98,0.98,0
833297,-0.34,0.88,1.03,0
833302,-0.34,0.88,1.03,0
833306,-0.34,0.88,1.03,0
833310,-0.34,0.88,1.03,0
833315,-0.34,0.83,1.03,0
833319,-0.34,0.83,1.03,0
833323,-0.34,0.83,1.03,0
833327,-0.34,0.83,1.03,0
833332,-0.34,0.83,0.88,0
833336,-0.29,0.88,0.88,0
833340,-0.29,0.88,0.88,0
833344,-0.29,0.88,0.88,0
833349,-0.29,0.88,0.88,0
833353,-0.44,0.88,0.88,0
833357,-0.44,0.88,0.88,0
833362,-0.44,0.88,0.88,0
833366,-0.44,0.88,0.88,0
833370,-0.44,0.93,0.83,0
833374,-0.39,0.93,0.83,0
833379,-0.39,0.93,0.83,0
833383,-0.39,0.93,0.83,0
833387,-0.39,0.93,0.83,0
833392,-0.29,0.93,0.83,0
833396,-0.29,0.93,0.83,0
833400,-0.29,0.93,0.83,0
833404,-0.29,0.93,0.83,0
833409,-0.2,0.78,1.03,0
833413,-0.2,0.78,1.03,0
833417,-0.2,0.78,1.03,0
833422,-0.2,0.78,1.03,0
833426,-0.2,0.78,1.07,0
833430,-0.15,0.93,1.07,0
833435,-0.15,0.93,1.07,0
833439,-0.15,0.93,1.07,0
833443,-0.15,0.93,1.07,0
833447,-0.15,0.98,0.93,0
833452,-0.15,0.98,0.93,0
833456,-0.15,0.98,0.93,0
833524,-0.15,0.93,0.78,0
833529,-0.15,0.93,0.78,0
833533,-0.15,0.93,0.78,0
833538,-0.15,0.93,0.78,0
833542,-0.24,1.03,0.78,0
833546,-0.24,1.03,0.78,0
833551,-0.24,1.03,0.78,0
833555,-0.24,1.03,0.78,0
833559,-0.24,1.03,0.78,0
833563,-0.15,0.88,0.78,0
833568,-0.15,0.88,0.78,0
833572,-0.15,0.88,0.78,0
833576,-0.15,0.88,0.78,0
833580,-0.39,0.83,0.98,0
833585,-0.39,0.83,0.98,0
833589,-0.39,0.83,0.98,0
833602,-0.44,0.88,0.83,0
833606,-0.44,0.88,0.83,0
833611,-0.44,0.88,0.83,0
833615,-0.44,0.88,0.83,0
833619,-0.39,0.83,0.44,0
833624,-0.39,0.83,0.44,0
833628,-0.39,0.83,0.44,0
833632,-0.39,0.83,0.44,0
833637,-0.44,0.88,0.83,0
833641,-0.44,0.88,0.83,0
833645,-0.44,0.88,0.83,0
833650,-0.44,0.88,0.83,0
833654,-0.44,0.88,0.59,0
833658,-0.29,0.93,0.59,0
833663,-0.29,0.93,0.59,0
833667,-0.29,0.93,0.59,0
833672,-0.29,0.93,0.59,0
833676,-0.39,0.88,0.68,0
833680,-0.39,0.88,0.68,0
833685,-0.39,0.88,0.68,0
833689,-0.39,0.88,0.68,0
833693,-0.39,0.68,0.64,0
833698,-0.49,0.68,0.64,0
833702,-0.49,0.68,0.64,0
833706,-0.49,0.68,0.64,0
833710,-0.49,0.68,1.42,0
833715,-0.29,0.68,0.78,0
833719,-0.29,0.68,0.78,0
833723,-0.29,0.68,0.78,0
833728,-0.29,0.68,0.78,0
833732,-0.44,0.83,0.59,0
833736,-0.44,0.83,0.59,0
833740,-0.44,0.83,0.59,0
833776,-0.68,0.68,0.59,0
833780,-0.68,0.68,0.59,0
833784,-0.68,0.68,0.59,0
833789,-0.29,0.68,0.54,0
833793,-0.29,0.68,0.54,0
833797,-0.29,0.68,0.54,0
833802,-0.29,0.68,0.54,0
833806,-0.29,0.68,0.64,0
833810,-0.44,0.73,0.64,0
833815,-0.44,0.73,0.64,0
833830,-0.44,0.59,0.78,0
833835,-0.44,0.59,0.78,0
833839,-0.44,0.59,0.78,0
833843,-0.44,0.59,0.78,0
833848,-0.34,0.39,0.98,0
833852,-0.34,0.39,0.98,0
833856,-0.34,0.39,0.98,0
833861,-0.34,0.39,0.98,0
833865,-0.59,0.49,0.64,0
833870,-0.59,0.49,0.64,0
833874,-0.59,0.49,0.64,0
833878,-0.59,0.49,0.64,0
833883,-0.59,0.49,1.07,0
833887,-0.59,0.44,1.07,0
833891,-0.59,0.44,1.07,0
833896,-0.59,0.44,1.07,0
833900,-0.59,0.44,1.07,0
833904,-0.88,0.24,1.03,0
833908,-0.88,0.24,1.03,0
833913,-0.88,0.24,1.03,0
833917,-0.88,0.24,1.03,0
833922,-1.07,0.39,0.83,0
833926,-1.07,0.39,0.83,0
833930,-1.07,0.39,0.83,0
833935,-1.07,0.39,0.83,0
833939,-1.07,0.39,0.78,0
833943,-1.47,0.68,0.78,0
833948,-1.47,0.68,0.78,0
833952,-1.47,0.68,0.78,0
833956,-1.47,0.68,0.78,0
833960,-2.2,0.1,0.59,0
833965,-2.2,0.1,0.59,0
833969,-2.2,0.1,0.59,0
833973,-2.2,0.1,0.59,0
833978,-3.76,-0.68,1.03,0
833982,-3.37,-0.68,1.03,0
833986,-3.37,-0.68,1.03,0
833991,-3.37,-0.68,1.03,0
833995,-3.37,-0.68,2.59,0
834000,-3.42,-1.12,2.44,0
834004,-3.42,-1.12,2.44,0
834008,-3.42,-1.12,2.44,0
834013,-3.42,-1.12,2.44,0
834017,-3.32,-0.49,1.56,0
834022,-3.32,-0.49,1.56,0
834026,-3.32,-0.49,1.56,0
834030,-3.32,-0.49,1.56,0
834035,-3.32,-0.49,1.56,0
834039,-1.61,-0.64,1.56,217
834043,-1.61,-0.64,1.56,2893
834048,-1.61,-0.64,1.56,3535
834052,-1.61,-0.64,-3.91,4095
834056,16.32,2.3,-3.42,4095
834061,16.32,2.3,-3.42,4095
834065,16.32,2.3,-3.42,4095
834069,16.32,2.3,-3.42,4095
834074,8.6,8.79,-2.59,4095
834078,8.6,8.79,-2.59,4095
834082,8.6,8.79,-2.59,4095
834087,8.6,8.79,-2.59,4095
834091,8.6,8.79,1.56,4095
834095,3.71,-7.87,1.56,4095
834099,3.71,-7.87,1.56,4095
834104,3.71,-7.87,1.56,4095
834108,3.71,-7.87,1.56,4095
834112,-0.05,-3.13,1.22,4095
834117,-0.05,-3.13,1.22,4095
834121,-0.05,-3.13,1.22,4095
834125,-0.05,-3.13,1.22,4095
834130,-0.05,0,-1.03,4095
834134,0.93,0.68,-1.03,4095
834138,0.93,0.68,-1.03,4095
834173,-0.68,0.2,0,2854
834177,-0.68,0.2,0,2401
834181,-0.68,0.2,0,2197
834186,-0.68,0.2,1.07,1383
834190,0.24,0.29,1.07,1167
834194,0.24,0.29,1.07,1088
834198,0.24,0.29,1.07,850
834203,0.24,0.29,1.07,655
834207,0.64,0.1,1.17,592
834211,0.64,0.1,1.17,407
834215,0.64,0.1,1.17,274
834220,0.64,0.1,1.17,241
834224,0.64,0.1,0.98,317
834228,-0.05,0.29,0.98,357
834232,-0.05,0.29,0.98,431
834237,-0.05,0.29,0.98,406
834241,-0.05,0.29,0.98,301
834245,0.44,1.27,-0.15,236
834250,0.44,1.27,-0.15,208
834254,0.44,1.27,-0.15,175
834258,0.44,1.27,-0.15,166
834262,0.44,1.27,0.64,143
834267,0.29,1.03,0.64,142
834271,0.29,1.03,0.64,123
834275,0.29,1.03,0.64,149
834279,0.29,1.03,0.64,122
834283,0.2,0.68,0.88,155
834288,0.2,0.68,0.88,113
834292,0.2,0.68,0.88,142
834296,0.2,0.68,0.88,177
834300,0.2,0.68,0.64,160
834305,-0.05,0.73,0.64,160
834309,-0.05,0.73,0.64,112
834313,-0.05,0.73,0.64,95
834318,-0.05,0.73,0.64,110
834322,0.15,0.98,0.34,214
834326,0.15,0.98,0.34,80
834331,0.15,0.98,0.34,23
834335,0.15,0.98,0.34,4
834339,-0.15,0.88,0.34,0
834344,-0.15,0.88,0.34,0
834348,-0.15,0.88,0.34,0
834352,-0.15,0.88,0.34,0
834357,-0.15,0.88,0.44,0
834361,-0.05,0.73,0.44,0
834365,-0.05,0.73,0.44,0
834370,-0.05,0.73,0.44,0
834374,-0.05,0.73,0.44,0
834378,-0.49,0.64,0.44,0
834383,-0.49,0.64,0.44,0
834387,-0.49,0.64,0.44,0
834391,-0.49,0.64,0.44,0
834396,-0.49,0.59,0.68,0
834400,-0.39,0.59,0.68,0
834404,-0.39,0.59,0.68,0
834409,-0.39,0.59,0.68,0
834413,-0.39,0.59,1.47,0
834418,-0.44,0.83,0.78,0
834422,-0.44,0.83,0.78,0
834426,-0.44,0.83,0.78,0
834431,-0.44,0.83,0.78,0
834435,-0.68,0.59,0.73,0
834439,-0.68,0.59,0.73,0
834443,-0.68,0.59,0.73,0
834448,-0.68,0.59,0.73,0
834452,-0.68,0.59,0.44,0
834456,-0.64,0.34,0.44,0
834461,-0.64,0.34,0.44,0
834465,-0.64,0.34,0.44,0
834469,-0.64,0.34,0.44,0
834473,-0.64,0.54,0.59,0
834478,-0.64,0.54,0.59,0
834482,-0.64,0.54,0.59,0
834486,-0.64,0.54,0.59,0
834490,-0.64,0.54,0.68,0
834495,-0.73,0.39,0.68,0
834499,-0.73,0.39,0.68,0
834503,-0.73,0.39,0.68,0
834570,-0.59,0.54,0.83,0
834574,-0.59,0.54,0.83,0
834580,-0.59,0.54,0.83,0
834584,-0.59,0.54,0.88,0
834589,-0.34,0.59,0.88,0
834593,-0.34,0.59,0.88,0
834598,-0.34,0.59,0.88,0
834602,-0.34,0.59,0.88,0
834606,-0.68,0.78,0.73,0
834610,-0.68,0.78,0.73,0
834615,-0.68,0.78,0.73,0
834619,-0.68,0.78,0.73,0
834624,-0.68,0.88,0.93,0
834628,-0.59,0.88,0.93,0
834632,-0.59,0.88,0.93,0
834636,-0.59,0.88,0.93,0
834641,-0.59,0.88,0.93,0
834645,-0.54,0.68,1.32,0
834649,-0.54,0.68,1.32,0
834654,-0.54,0.68,1.32,0
834658,-0.54,0.68,1.32,0
834662,-0.49,0.78,0.78,0
834667,-0.49,0.78,0.78,0
834671,-0.49,0.78,0.78,0
834675,-0.49,0.78,0.78,0
834680,-0.49,0.78,0.88,0
834684,-0.54,0.54,0.88,0
834688,-0.54,0.54,0.88,0
834693,-0.54,0.54,0.88,0
834697,-0.54,0.54,0.88,0
834701,-0.54,0.59,0.93,0
834706,-0.54,0.59,0.93,0
834710,-0.54,0.59,0.93,0
834714,-0.54,0.59,0.93,0
834719,-0.54,0.73,0.88,0
834723,-0.24,0.73,0.88,0
834727,-0.24,0.73,0.88,0
834731,-0.24,0.73,0.88,0
834736,-0.24,0.73,0.88,0
834740,-0.24,0.73,1.03,0
834744,-0.24,0.73,1.03,0
834749,-0.24,0.73,1.03,0
834753,-0.24,0.73,1.03,0
834757,-0.29,0.93,0.98,0
834761,-0.29,0.93,0.98,0
834766,-0.29,0.93,0.98,0
834770,-0.29,0.93,0.98,0
834774,-0.29,0.93,0.78,0
834778,-0.34,0.88,0.78,0
834783,-0.34,0.88,0.78,0
834787,-0.34,0.88,0.78,0
834791,-0.34,0.88,0.78,0
834795,-0.39,0.73,0.83,0
834800,-0.39,0.73,0.83,0
